,userId,recommendations
399,576,"[Row(movieId=6818, rating=5.734406471252441), Row(movieId=25771, rating=5.590201377868652), Row(movieId=6732, rating=5.570985317230225), Row(movieId=8477, rating=5.560240268707275), Row(movieId=183897, rating=5.49907922744751), Row(movieId=1194, rating=5.496109485626221), Row(movieId=86347, rating=5.407316207885742), Row(movieId=40491, rating=5.387605667114258), Row(movieId=148881, rating=5.387605667114258), Row(movieId=104875, rating=5.321296691894531)]"
400,167,"[Row(movieId=3429, rating=4.624305725097656), Row(movieId=26471, rating=4.546393871307373), Row(movieId=3213, rating=4.542972564697266), Row(movieId=26528, rating=4.541405200958252), Row(movieId=3983, rating=4.532923221588135), Row(movieId=3379, rating=4.5221781730651855), Row(movieId=25771, rating=4.498690605163574), Row(movieId=25947, rating=4.492571830749512), Row(movieId=26326, rating=4.492571830749512), Row(movieId=44761, rating=4.4735426902771)]"
401,288,"[Row(movieId=6380, rating=4.550791263580322), Row(movieId=6666, rating=4.480757236480713), Row(movieId=8235, rating=4.4726409912109375), Row(movieId=4495, rating=4.4726409912109375), Row(movieId=945, rating=4.47036600112915), Row(movieId=89904, rating=4.458559513092041), Row(movieId=4956, rating=4.429283618927002), Row(movieId=7121, rating=4.42863130569458), Row(movieId=33649, rating=4.421695709228516), Row(movieId=73344, rating=4.382257461547852)]"
402,80,"[Row(movieId=171495, rating=5.336510181427002), Row(movieId=67618, rating=5.324331760406494), Row(movieId=3379, rating=5.318174839019775), Row(movieId=30803, rating=5.267417907714844), Row(movieId=142020, rating=5.2486419677734375), Row(movieId=104780, rating=5.2486419677734375), Row(movieId=130970, rating=5.2486419677734375), Row(movieId=147330, rating=5.2486419677734375), Row(movieId=147300, rating=5.2486419677734375), Row(movieId=126430, rating=5.2486419677734375)]"
403,240,"[Row(movieId=6818, rating=5.71673059463501), Row(movieId=158872, rating=5.582849502563477), Row(movieId=55721, rating=5.376847267150879), Row(movieId=132333, rating=5.349689483642578), Row(movieId=5490, rating=5.349689483642578), Row(movieId=2327, rating=5.345422267913818), Row(movieId=6732, rating=5.332838535308838), Row(movieId=4813, rating=5.297689437866211), Row(movieId=42418, rating=5.297035217285156), Row(movieId=85342, rating=5.268807411193848)]"
404,356,"[Row(movieId=3379, rating=5.066689491271973), Row(movieId=7122, rating=4.945714950561523), Row(movieId=48342, rating=4.945714950561523), Row(movieId=59141, rating=4.8653950691223145), Row(movieId=6442, rating=4.840406894683838), Row(movieId=3341, rating=4.837082862854004), Row(movieId=3429, rating=4.777073860168457), Row(movieId=3201, rating=4.771025657653809), Row(movieId=26528, rating=4.753025531768799), Row(movieId=171495, rating=4.739794731140137)]"
405,289,"[Row(movieId=27611, rating=5.160691261291504), Row(movieId=6666, rating=5.148257255554199), Row(movieId=232, rating=5.075232982635498), Row(movieId=6375, rating=5.038138389587402), Row(movieId=2677, rating=5.028583526611328), Row(movieId=945, rating=4.993414878845215), Row(movieId=5915, rating=4.980730056762695), Row(movieId=171763, rating=4.963066101074219), Row(movieId=73344, rating=4.94291353225708), Row(movieId=3200, rating=4.906229496002197)]"
406,591,"[Row(movieId=6732, rating=5.111281394958496), Row(movieId=98491, rating=4.937678337097168), Row(movieId=130518, rating=4.911447525024414), Row(movieId=3086, rating=4.849672794342041), Row(movieId=945, rating=4.8414387702941895), Row(movieId=67618, rating=4.839453220367432), Row(movieId=3494, rating=4.825140953063965), Row(movieId=1172, rating=4.788682460784912), Row(movieId=183897, rating=4.780740737915039), Row(movieId=69524, rating=4.760345935821533)]"
407,73,"[Row(movieId=3819, rating=5.133424758911133), Row(movieId=98491, rating=5.096437454223633), Row(movieId=171495, rating=5.086726188659668), Row(movieId=86237, rating=5.072810649871826), Row(movieId=134796, rating=5.072810649871826), Row(movieId=179135, rating=5.072810649871826), Row(movieId=7071, rating=5.072810649871826), Row(movieId=138966, rating=5.072810649871826), Row(movieId=26073, rating=5.072810649871826), Row(movieId=117531, rating=5.072810649871826)]"
408,25,"[Row(movieId=3379, rating=5.754502296447754), Row(movieId=6442, rating=5.551537990570068), Row(movieId=171495, rating=5.54769229888916), Row(movieId=26133, rating=5.527420520782471), Row(movieId=170705, rating=5.513632297515869), Row(movieId=27156, rating=5.499716281890869), Row(movieId=40412, rating=5.421275615692139), Row(movieId=98491, rating=5.393472194671631), Row(movieId=2905, rating=5.389318466186523), Row(movieId=26528, rating=5.387478828430176)]"
409,245,"[Row(movieId=720, rating=3.6628355979919434), Row(movieId=49772, rating=3.60501766204834), Row(movieId=3404, rating=3.579819679260254), Row(movieId=1957, rating=3.5454139709472656), Row(movieId=2563, rating=3.5223031044006348), Row(movieId=2583, rating=3.485720634460449), Row(movieId=971, rating=3.4721732139587402), Row(movieId=7669, rating=3.4635088443756104), Row(movieId=945, rating=3.457592725753784), Row(movieId=3037, rating=3.436695098876953)]"
410,427,"[Row(movieId=1232, rating=4.697936058044434), Row(movieId=3341, rating=4.644045829772949), Row(movieId=1446, rating=4.536442756652832), Row(movieId=3910, rating=4.488266468048096), Row(movieId=3836, rating=4.4341020584106445), Row(movieId=935, rating=4.378738880157471), Row(movieId=4499, rating=4.368521690368652), Row(movieId=3201, rating=4.363260746002197), Row(movieId=7767, rating=4.360868453979492), Row(movieId=47423, rating=4.3567585945129395)]"
411,113,"[Row(movieId=1218, rating=5.262042999267578), Row(movieId=6650, rating=5.254090309143066), Row(movieId=89118, rating=5.227697372436523), Row(movieId=26133, rating=5.075124263763428), Row(movieId=3451, rating=5.042158126831055), Row(movieId=3546, rating=5.030904769897461), Row(movieId=6639, rating=5.0209736824035645), Row(movieId=2969, rating=5.016737937927246), Row(movieId=8235, rating=4.96819543838501), Row(movieId=4495, rating=4.96819543838501)]"
412,237,"[Row(movieId=158966, rating=4.3975725173950195), Row(movieId=3379, rating=4.363171577453613), Row(movieId=177593, rating=4.198124885559082), Row(movieId=147330, rating=4.192227840423584), Row(movieId=104780, rating=4.192227840423584), Row(movieId=147300, rating=4.192227840423584), Row(movieId=126430, rating=4.192227840423584), Row(movieId=142020, rating=4.192227840423584), Row(movieId=147250, rating=4.192227840423584), Row(movieId=130970, rating=4.192227840423584)]"
413,160,"[Row(movieId=2314, rating=5.009979248046875), Row(movieId=4055, rating=4.899610996246338), Row(movieId=1411, rating=4.8293304443359375), Row(movieId=4381, rating=4.788850784301758), Row(movieId=6591, rating=4.7705888748168945), Row(movieId=3858, rating=4.765637397766113), Row(movieId=3083, rating=4.741649150848389), Row(movieId=5992, rating=4.7137370109558105), Row(movieId=85, rating=4.707945823669434), Row(movieId=1483, rating=4.700762748718262)]"
414,24,"[Row(movieId=3379, rating=4.519846439361572), Row(movieId=171495, rating=4.421349048614502), Row(movieId=945, rating=4.410166263580322), Row(movieId=6442, rating=4.399177551269531), Row(movieId=33649, rating=4.379770278930664), Row(movieId=5915, rating=4.358901023864746), Row(movieId=7121, rating=4.345281600952148), Row(movieId=170705, rating=4.34018087387085), Row(movieId=26528, rating=4.326944828033447), Row(movieId=98491, rating=4.324908256530762)]"
415,70,"[Row(movieId=3379, rating=5.434123992919922), Row(movieId=27156, rating=5.234282493591309), Row(movieId=6442, rating=5.055962085723877), Row(movieId=2905, rating=5.000326633453369), Row(movieId=7767, rating=4.974066257476807), Row(movieId=88448, rating=4.965699195861816), Row(movieId=94810, rating=4.965699195861816), Row(movieId=171495, rating=4.945141315460205), Row(movieId=4956, rating=4.932406902313232), Row(movieId=3201, rating=4.922133922576904)]"
416,408,"[Row(movieId=106100, rating=5.218123435974121), Row(movieId=3379, rating=5.2165632247924805), Row(movieId=26528, rating=5.180972099304199), Row(movieId=98491, rating=5.151186943054199), Row(movieId=183897, rating=5.150907516479492), Row(movieId=7842, rating=5.148746967315674), Row(movieId=3086, rating=5.144191741943359), Row(movieId=26133, rating=5.118223190307617), Row(movieId=170705, rating=5.112340927124023), Row(movieId=6442, rating=5.080593585968018)]"
417,121,"[Row(movieId=173351, rating=4.436424732208252), Row(movieId=147330, rating=4.436424732208252), Row(movieId=147300, rating=4.436424732208252), Row(movieId=147250, rating=4.436424732208252), Row(movieId=175431, rating=4.436424732208252), Row(movieId=142020, rating=4.436424732208252), Row(movieId=126430, rating=4.436424732208252), Row(movieId=104780, rating=4.436424732208252), Row(movieId=130970, rating=4.436424732208252), Row(movieId=174551, rating=4.436424732208252)]"
418,62,"[Row(movieId=60943, rating=5.440166473388672), Row(movieId=59018, rating=5.440166473388672), Row(movieId=7842, rating=5.270291328430176), Row(movieId=6442, rating=5.239613056182861), Row(movieId=3379, rating=5.219474792480469), Row(movieId=94810, rating=5.195223331451416), Row(movieId=88448, rating=5.195223331451416), Row(movieId=306, rating=5.194497585296631), Row(movieId=6713, rating=5.17697286605835), Row(movieId=7767, rating=5.175528049468994)]"
419,125,"[Row(movieId=6818, rating=5.312198638916016), Row(movieId=86721, rating=4.995708465576172), Row(movieId=5088, rating=4.995708465576172), Row(movieId=58301, rating=4.953390598297119), Row(movieId=7008, rating=4.908422946929932), Row(movieId=71899, rating=4.894974231719971), Row(movieId=599, rating=4.8902907371521), Row(movieId=3379, rating=4.890110492706299), Row(movieId=5915, rating=4.866456985473633), Row(movieId=8477, rating=4.858740329742432)]"
420,396,"[Row(movieId=3494, rating=5.223330974578857), Row(movieId=33649, rating=5.031525135040283), Row(movieId=102217, rating=4.9641194343566895), Row(movieId=33779, rating=4.823742389678955), Row(movieId=132333, rating=4.783003330230713), Row(movieId=5490, rating=4.783003330230713), Row(movieId=5034, rating=4.773960590362549), Row(movieId=1014, rating=4.765745639801025), Row(movieId=86290, rating=4.745617866516113), Row(movieId=5915, rating=4.723409652709961)]"
421,480,"[Row(movieId=306, rating=4.757290840148926), Row(movieId=3083, rating=4.70268440246582), Row(movieId=3677, rating=4.6424241065979), Row(movieId=665, rating=4.500953674316406), Row(movieId=7842, rating=4.474794864654541), Row(movieId=3855, rating=4.456930160522461), Row(movieId=6442, rating=4.45444917678833), Row(movieId=26471, rating=4.432236671447754), Row(movieId=2788, rating=4.430233001708984), Row(movieId=101, rating=4.39825963973999)]"
422,351,"[Row(movieId=106100, rating=4.765043258666992), Row(movieId=47423, rating=4.7269368171691895), Row(movieId=174551, rating=4.601830959320068), Row(movieId=147330, rating=4.601830959320068), Row(movieId=130970, rating=4.601830959320068), Row(movieId=147250, rating=4.601830959320068), Row(movieId=147300, rating=4.601830959320068), Row(movieId=126430, rating=4.601830959320068), Row(movieId=104780, rating=4.601830959320068), Row(movieId=142020, rating=4.601830959320068)]"
423,156,"[Row(movieId=3096, rating=4.955116271972656), Row(movieId=8235, rating=4.9318132400512695), Row(movieId=4495, rating=4.9318132400512695), Row(movieId=4956, rating=4.908165454864502), Row(movieId=2511, rating=4.886382102966309), Row(movieId=6666, rating=4.881314754486084), Row(movieId=7008, rating=4.819431781768799), Row(movieId=2131, rating=4.789217472076416), Row(movieId=1596, rating=4.7883758544921875), Row(movieId=6460, rating=4.779058456420898)]"
424,143,"[Row(movieId=7842, rating=5.483913421630859), Row(movieId=67618, rating=5.319029331207275), Row(movieId=5034, rating=5.196724891662598), Row(movieId=69069, rating=4.99175500869751), Row(movieId=3086, rating=4.896337032318115), Row(movieId=8827, rating=4.889214515686035), Row(movieId=42730, rating=4.840342044830322), Row(movieId=3682, rating=4.791472434997559), Row(movieId=41724, rating=4.7871270179748535), Row(movieId=69394, rating=4.7871270179748535)]"
425,219,"[Row(movieId=3379, rating=4.758233070373535), Row(movieId=27156, rating=4.613381862640381), Row(movieId=3030, rating=4.5534234046936035), Row(movieId=6818, rating=4.525481224060059), Row(movieId=8477, rating=4.501336574554443), Row(movieId=96004, rating=4.462038040161133), Row(movieId=55020, rating=4.4562668800354), Row(movieId=4495, rating=4.440609931945801), Row(movieId=8235, rating=4.440609931945801), Row(movieId=171495, rating=4.416048526763916)]"
426,411,"[Row(movieId=158872, rating=4.886261463165283), Row(movieId=7842, rating=4.755321025848389), Row(movieId=67618, rating=4.666146278381348), Row(movieId=30803, rating=4.662176132202148), Row(movieId=5867, rating=4.549046039581299), Row(movieId=3086, rating=4.5464558601379395), Row(movieId=42730, rating=4.511677265167236), Row(movieId=117531, rating=4.505741119384766), Row(movieId=7071, rating=4.505741119384766), Row(movieId=26073, rating=4.505741119384766)]"
427,482,"[Row(movieId=67618, rating=5.1179609298706055), Row(movieId=30803, rating=5.097358226776123), Row(movieId=3086, rating=5.0527777671813965), Row(movieId=54190, rating=5.032079696655273), Row(movieId=7121, rating=5.0279927253723145), Row(movieId=928, rating=4.99240255355835), Row(movieId=158872, rating=4.941643714904785), Row(movieId=55721, rating=4.850805759429932), Row(movieId=6732, rating=4.838181018829346), Row(movieId=47997, rating=4.806924819946289)]"
428,95,"[Row(movieId=5915, rating=5.3339667320251465), Row(movieId=3379, rating=5.324972152709961), Row(movieId=3341, rating=5.318485736846924), Row(movieId=3201, rating=5.233147621154785), Row(movieId=2936, rating=5.221301555633545), Row(movieId=6818, rating=5.215821743011475), Row(movieId=7008, rating=5.1517653465271), Row(movieId=3653, rating=5.141139030456543), Row(movieId=1283, rating=5.128964424133301), Row(movieId=26258, rating=5.125945568084717)]"
429,477,"[Row(movieId=89904, rating=5.1360883712768555), Row(movieId=3379, rating=5.0029706954956055), Row(movieId=6380, rating=4.9641008377075195), Row(movieId=4956, rating=4.935890197753906), Row(movieId=6442, rating=4.927075386047363), Row(movieId=73344, rating=4.901972770690918), Row(movieId=2905, rating=4.89699125289917), Row(movieId=171495, rating=4.877336025238037), Row(movieId=6666, rating=4.871786117553711), Row(movieId=7121, rating=4.870079040527344)]"
430,390,"[Row(movieId=60943, rating=5.073755741119385), Row(movieId=59018, rating=5.073755741119385), Row(movieId=26928, rating=5.015497207641602), Row(movieId=74226, rating=5.015497207641602), Row(movieId=138966, rating=5.015497207641602), Row(movieId=26073, rating=5.015497207641602), Row(movieId=134796, rating=5.015497207641602), Row(movieId=179135, rating=5.015497207641602), Row(movieId=7071, rating=5.015497207641602), Row(movieId=117531, rating=5.015497207641602)]"
431,226,"[Row(movieId=945, rating=4.7779622077941895), Row(movieId=3379, rating=4.707705020904541), Row(movieId=25947, rating=4.6857709884643555), Row(movieId=26326, rating=4.6857709884643555), Row(movieId=5915, rating=4.663189888000488), Row(movieId=3653, rating=4.65427303314209), Row(movieId=27563, rating=4.615980625152588), Row(movieId=33649, rating=4.593979358673096), Row(movieId=6375, rating=4.573472023010254), Row(movieId=5490, rating=4.570500373840332)]"
432,29,"[Row(movieId=6818, rating=5.393049716949463), Row(movieId=3379, rating=5.25968599319458), Row(movieId=8477, rating=5.239105701446533), Row(movieId=25771, rating=5.13142728805542), Row(movieId=171495, rating=5.059881210327148), Row(movieId=27156, rating=4.990906715393066), Row(movieId=5915, rating=4.9372076988220215), Row(movieId=170705, rating=4.906792163848877), Row(movieId=71899, rating=4.902037143707275), Row(movieId=1217, rating=4.891997337341309)]"
